dataset,year,screen_category,public_label,count,unit,confirmatory_use
incidents,2024,not_screened_candidate,Assist - Death,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Assist - Fire,8,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Assist - Humane Society,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Assist - Medical,55,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Assist - Mental Health,82,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Assist - Other,4,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Assist - Outside Police Agency,124,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Assist - Protective Custody,18,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Bike Theft,225,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Burglary,21,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Criminal Mischief,125,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Criminal Trespass,42,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,DUI/DWAI,29,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Drug Violation,165,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,False Imprisonment/Kidnapping,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Fraud/Forgery,106,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Information-Housing (IR),15,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Information-Housing (IR) Alcohol,26,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Information-Housing (IR) Drugs,34,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Information-Housing (IR) Noise,11,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Information-Other (IR),77,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Information-UCPD (IR),26,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Missing Person,4,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Motor Vehicle Theft,14,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Other Criminal Offense,143,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Pedestrian Contact,3,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Robbery,2,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Safe to Tell,32,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Suspicious Activity,170,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Suspicious Vehicle,3,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Theft,149,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Traffic Offense,85,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Traffic or Pedestrian Related Concern,5,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Trespassing,72,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Vehicle Impound,3,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Warrant,31,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,not_screened_candidate,Weapon Violation,5,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,protection_order,Restraining Order Violation,11,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2024,sex_offense,Sex Offense,30,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,assault_threat,Assault,29,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,assault_threat,Threats,4,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,civil_dispute,Damage-CUPD Property (IR),1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,civil_dispute,Damage-Other Property (IR),3,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,civil_dispute,Damage-University Property (IR),5,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,civil_dispute,Property - Found,161,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,civil_dispute,Property - Impound,2,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,civil_dispute,Property - Lost,168,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,harassment_stalking,Harassment,35,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Accident - Bicycle,10,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Accident - Micromobility,11,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Accident - Other Vehicle,120,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Accident - UCPD Vehicle,8,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Accident - University Vehicle,11,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Alcohol Violation,378,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Arson,4,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Assist - Death,2,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Assist - Fire,7,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Assist - Medical,30,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Assist - Mental Health,95,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Assist - Other,7,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Assist - Outside Police Agency,102,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Assist - Protective Custody,25,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Bike Theft,138,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Burglary,17,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Criminal Mischief,91,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Criminal Trespass,37,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,DUI/DWAI,8,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Drug Violation,145,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Fraud/Forgery,176,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Information-Housing (IR),35,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Information-Housing (IR) Alcohol,18,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Information-Housing (IR) Drugs,13,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Information-Housing (IR) Noise,8,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Information-Other (IR),82,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Information-UCPD (IR),26,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Missing Person,4,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Motor Vehicle Theft,7,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Ordinance Violation on the Hill,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Other Criminal Offense,113,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Pedestrian Contact,3,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Safe to Tell,53,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Suicide - Actual,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Suspicious Activity,149,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Suspicious Vehicle,2,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Theft,160,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Traffic Offense,56,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Traffic or Pedestrian Related Concern,8,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Trespassing,66,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Warrant,30,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,not_screened_candidate,Weapon Violation,5,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,protection_order,Restraining Order Violation,4,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2025,sex_offense,Sex Offense,20,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,assault_threat,Assault,10,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,civil_dispute,Damage-CUPD Property (IR),1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,civil_dispute,Damage-University Property (IR),1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,civil_dispute,Property - Found,77,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,civil_dispute,Property - Lost,58,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,harassment_stalking,Harassment,7,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Accident - Bicycle,6,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Accident - Micromobility,2,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Accident - Other Vehicle,41,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Accident - UCPD Vehicle,2,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Accident - University Vehicle,4,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Alcohol Violation,114,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Assist - Fire,7,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Assist - Medical,7,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Assist - Mental Health,49,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Assist - Outside Police Agency,35,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Assist - Protective Custody,5,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Bike Theft,40,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Burglary,9,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Criminal Mischief,38,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Criminal Trespass,7,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,DUI/DWAI,12,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Drug Violation,43,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,False Imprisonment/Kidnapping,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Fraud/Forgery,71,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Information-Housing (IR),12,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Information-Housing (IR) Alcohol,2,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Information-Housing (IR) Drugs,2,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Information-Other (IR),40,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Information-UCPD (IR),13,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Missing Person,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Motor Vehicle Theft,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Other Criminal Offense,60,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Pedestrian Contact,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Robbery,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Safe to Tell,36,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Suicide - Attempt,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Suspicious Activity,90,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Suspicious Vehicle,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Theft,82,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Traffic Offense,39,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Traffic or Pedestrian Related Concern,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Trespassing,43,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Vehicle Impound,1,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,not_screened_candidate,Warrant,9,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,protection_order,Restraining Order Violation,4,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
incidents,2026,sex_offense,Sex Offense,8,public CUPD dashboard row,aggregate public context only; not a gender-disparity or legally comparable-treatment denominator
