source_table,measure,year,male,female,unknown_missing,total,male_share_known,female_share_known,unknown_missing_share_total,unit_scope,confirmatory_use
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Gender.csv,filed_cases_by_defendant_gender,2017,4696,1521,211,6428,0.755348,0.244652,0.032825,filed case-defendant aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Gender.csv,filed_cases_by_defendant_gender,2018,5419,1818,46,7283,0.748791,0.251209,0.006316,filed case-defendant aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Gender.csv,filed_cases_by_defendant_gender,2019,6559,2278,36,8873,0.742220,0.257780,0.004057,filed case-defendant aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Gender.csv,filed_cases_by_defendant_gender,2020,5408,1794,10,7212,0.750903,0.249097,0.001387,filed case-defendant aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Gender.csv,filed_cases_by_defendant_gender,2021,5932,1927,9,7868,0.754803,0.245197,0.001144,filed case-defendant aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Gender.csv,filed_cases_by_defendant_gender,2022,6170,2076,14,8260,0.748242,0.251758,0.001695,filed case-defendant aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Gender.csv,filed_cases_by_defendant_gender,2023,6663,2249,7,8919,0.747644,0.252356,0.000785,filed case-defendant aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Gender.csv,filed_cases_by_defendant_gender,2024,7827,2540,5,10372,0.754992,0.245008,0.000482,filed case-defendant aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
6. Defendant Characteristics/JD20 - Number of Cases Filed by Defendant Gender.csv,filed_cases_by_defendant_gender,2025,7201,2506,18,9725,0.741836,0.258164,0.001851,filed case-defendant aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
7. Serving Victims/JD20 - Number of Cases Filed by Victim Gender.csv,filed_cases_by_victim_gender,2017,1495,1899,2197,5591,0.440483,0.559517,0.392953,filed case-victim aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
7. Serving Victims/JD20 - Number of Cases Filed by Victim Gender.csv,filed_cases_by_victim_gender,2018,1809,2119,2104,6032,0.460540,0.539460,0.348806,filed case-victim aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
7. Serving Victims/JD20 - Number of Cases Filed by Victim Gender.csv,filed_cases_by_victim_gender,2019,1596,1892,1946,5434,0.457569,0.542431,0.358116,filed case-victim aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
7. Serving Victims/JD20 - Number of Cases Filed by Victim Gender.csv,filed_cases_by_victim_gender,2020,1771,1756,1166,4693,0.502126,0.497874,0.248455,filed case-victim aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
7. Serving Victims/JD20 - Number of Cases Filed by Victim Gender.csv,filed_cases_by_victim_gender,2021,1924,2148,1185,5257,0.472495,0.527505,0.225414,filed case-victim aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
7. Serving Victims/JD20 - Number of Cases Filed by Victim Gender.csv,filed_cases_by_victim_gender,2022,2114,2287,1237,5638,0.480345,0.519655,0.219404,filed case-victim aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
7. Serving Victims/JD20 - Number of Cases Filed by Victim Gender.csv,filed_cases_by_victim_gender,2023,2218,2319,2026,6563,0.488869,0.511131,0.308700,filed case-victim aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
7. Serving Victims/JD20 - Number of Cases Filed by Victim Gender.csv,filed_cases_by_victim_gender,2024,2092,2288,2058,6438,0.477626,0.522374,0.319664,filed case-victim aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
7. Serving Victims/JD20 - Number of Cases Filed by Victim Gender.csv,filed_cases_by_victim_gender,2025,2151,2092,1571,5814,0.506953,0.493047,0.270210,filed case-victim aggregate,"aggregate filing context only; not DV-specific and not linked to referral, count, disposition, or sentence outcomes"
